image_id,source_image,marked_image,spot_id,x_center,y_center,radius,component_area,enclosing_circle_radius,quality_score,pass_fail_status,manually_verified_alignment,alignment_note,marker_source,label_confidence,review_status,notes,preliminary_preview_radius,preview_radius,ground_truth_stage,finalization_run_id,finalized_at,dataset_split,split_seed,split_policy_version
11,11.jpg,11m.jpg,11_spot_006,716.5257,385.0,49.543,1090,49.543,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,49.543,49.543,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_007,145.9874,401.5074,43.2355,952,43.2355,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,43.2355,43.2355,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_008,324.9876,443.8992,29.4513,645,29.4513,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,29.4513,29.4513,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_009,460.5952,467.7891,26.435,588,26.435,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,26.435,26.435,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_010,181.4678,490.9357,32.7568,793,32.7568,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,32.7568,32.7568,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_011,259.5437,498.3069,32.6498,756,32.6498,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,32.6498,32.6498,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_012,712.2592,522.4781,51.793,1165,51.793,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_013,985.425,567.8494,66.6278,1633,66.6278,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_014,484.0612,575.1874,44.0513,1062,44.0513,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,44.0513,44.0513,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_015,238.9971,602.5727,31.4703,681,31.4703,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,31.4703,31.4703,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_016,1064.1677,629.322,48.5027,972,48.5027,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,48.5027,48.5027,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_017,274.1211,662.5322,37.1518,793,37.1518,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,37.1518,37.1518,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_018,503.0612,673.0095,40.0313,947,40.0313,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,40.0313,40.0313,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_019,413.2776,685.6701,30.9234,688,30.9234,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,30.9234,30.9234,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_020,278.7532,721.072,35.8522,847,35.8522,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,35.8522,35.8522,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_021,398.6839,762.0881,42.9742,1158,42.9742,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,42.9742,42.9742,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_022,192.756,798.3812,34.0486,787,34.0486,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,34.0486,34.0486,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_023,556.5541,954.0645,63.3394,1534,63.3394,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_024,293.8296,947.5405,55.1997,1197,55.1997,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_025,201.3449,952.0049,34.9071,809,34.9071,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,34.9071,34.9071,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_026,802.9053,1038.0754,41.9316,1035,41.9316,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,41.9316,41.9316,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_027,201.7466,1119.0587,62.5001,1567,62.5001,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_028,501.3328,1127.0894,56.3062,1364,56.3062,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_029,418.2739,1240.7081,62.8841,1785,62.8841,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_030,141.0931,1253.7586,42.7666,1342,42.7666,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,42.7666,42.7666,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
11,11.jpg,11m.jpg,11_spot_031,581.4571,1323.7526,51.7157,1269,51.7157,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_001,607.7205,200.1353,37.4562,1027,37.4562,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,37.4562,37.4562,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_002,380.0644,210.4068,56.6856,1320,56.6856,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_003,854.5096,287.798,53.0029,1307,53.0029,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_004,417.4099,291.3102,39.7053,893,39.7053,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,39.7053,39.7053,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_005,745.7789,298.124,45.3928,1081,45.3928,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,45.3928,45.3928,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_006,494.8556,303.9014,42.4854,1004,42.4854,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,42.4854,42.4854,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_007,1026.4646,387.5028,62.598,1412,62.598,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_008,526.6706,396.1995,50.2843,1108,50.2843,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_009,892.4326,409.6547,55.3201,1306,55.3201,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_010,372.3572,434.4462,76.0633,2055,76.0633,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_011,245.8834,413.4904,40.0781,883,40.0781,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,40.0781,40.0781,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_012,436.4005,493.9365,74.3002,1763,74.3002,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_013,752.2431,658.6911,108.1042,3694,108.1042,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_014,290.0068,595.1387,26.6731,591,26.6731,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,26.6731,26.6731,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_015,515.6349,651.2482,53.5293,1249,53.5293,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_016,915.1116,660.1955,58.7389,1371,58.7389,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_017,260.661,637.7815,23.6486,531,23.6486,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,23.6486,23.6486,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_018,1016.9376,684.6879,32.0703,721,32.0703,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,32.0703,32.0703,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_019,130.22,695.5108,27.3383,650,27.3383,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,27.3383,27.3383,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_020,231.357,700.2732,26.6694,549,26.6694,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,26.6694,26.6694,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_021,545.7405,744.6398,47.0572,1152,47.0572,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,47.0572,47.0572,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_022,296.3805,724.6374,33.8679,728,33.8679,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,33.8679,33.8679,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_023,391.8519,738.4042,38.8105,898,38.8105,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,38.8105,38.8105,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_024,953.4633,778.6157,59.168,1660,59.168,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_025,266.6048,792.0891,20.319,539,20.319,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,20.319,20.319,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_026,1035.9135,838.9269,55.754,1272,55.754,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_027,237.6394,833.7358,25.8182,685,25.8182,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,25.8182,25.8182,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_028,356.0474,843.6525,35.7964,823,35.7964,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,35.7964,35.7964,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_029,806.9267,861.5927,43.9547,982,43.9547,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,43.9547,43.9547,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_030,180.768,860.335,26.8922,612,26.8922,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,26.8922,26.8922,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_031,529.7645,899.4636,47.8371,1100,47.8371,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,47.8371,47.8371,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_032,162.3089,948.0511,38.295,900,38.295,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,38.295,38.295,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_033,279.0389,1018.0339,35.7685,796,35.7685,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,35.7685,35.7685,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_034,482.757,1028.3456,41.0772,1004,41.0772,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,41.0772,41.0772,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_035,601.2382,1045.4309,57.3194,1339,57.3194,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_036,57.3466,1093.4313,28.28,779,28.28,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,28.28,28.28,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_037,501.8874,1120.8835,53.5864,1545,53.5864,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_038,112.0385,1153.7918,32.5961,754,32.5961,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,32.5961,32.5961,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
12,12.jpg,12m.jpg,12_spot_039,411.8429,1274.136,71.318,1757,71.318,70,FAIL,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_001,446.69,418.0231,39.5851,1258,39.5851,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,39.5851,39.5851,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_002,727.6362,419.7099,56.8794,1358,56.8794,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_003,348.9867,452.4727,60.3843,1430,60.3843,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_004,831.6705,479.6783,33.6806,774,33.6806,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,33.6806,33.6806,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_005,965.8995,534.0919,39.1282,925,39.1282,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,39.1282,39.1282,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_006,741.8596,544.3807,49.543,1182,49.543,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,49.543,49.543,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_007,263.8333,537.1487,25.1671,558,25.1671,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,25.1671,25.1671,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_008,302.0633,580.168,33.7549,774,33.7549,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,33.7549,33.7549,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_009,1065.4222,631.5793,57.8015,1350,57.8015,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_010,362.3953,664.328,53.5211,1247,53.5211,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_011,748.6827,671.2064,52.7377,1182,52.7377,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_012,270.6179,735.0709,29.5297,649,29.5297,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,29.5297,29.5297,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_013,612.0359,804.7083,68.0185,1505,68.0185,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_014,133.301,812.5695,35.847,834,35.847,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,35.847,35.847,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_015,247.9197,848.5864,41.0762,909,41.0762,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,41.0762,41.0762,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_016,1057.273,865.0225,36.0411,846,36.0411,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,36.0411,36.0411,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_017,945.4733,987.9895,58.0905,1422,58.0905,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_018,431.675,1032.7788,57.3652,1569,57.3652,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
13,13.jpg,13m.jpg,13_spot_019,220.9401,1123.6676,58.9174,1369,58.9174,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
