crop_path,resolved_image_id,resolved_source_image,spot_id,traceability_level,match_method,validation_result,notes
dirty_positive/dirty_12_14.jpg,12,12.jpg,12_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_15.jpg,12,12.jpg,12_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_16.jpg,12,12.jpg,12_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_17.jpg,12,12.jpg,12_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_18.jpg,12,12.jpg,12_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_19.jpg,12,12.jpg,12_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_20.jpg,12,12.jpg,12_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_21.jpg,12,12.jpg,12_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_22.jpg,12,12.jpg,12_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_23.jpg,12,12.jpg,12_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_24.jpg,12,12.jpg,12_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_25.jpg,12,12.jpg,12_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_26.jpg,12,12.jpg,12_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_27.jpg,12,12.jpg,12_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_28.jpg,12,12.jpg,12_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_29.jpg,12,12.jpg,12_spot_008,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_30.jpg,12,12.jpg,12_spot_008,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_31.jpg,12,12.jpg,12_spot_008,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_32.jpg,12,12.jpg,12_spot_008,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_33.jpg,12,12.jpg,12_spot_009,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_34.jpg,12,12.jpg,12_spot_009,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_35.jpg,12,12.jpg,12_spot_009,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_36.jpg,12,12.jpg,12_spot_009,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_37.jpg,12,12.jpg,12_spot_010,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_38.jpg,12,12.jpg,12_spot_010,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_39.jpg,12,12.jpg,12_spot_010,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_40.jpg,12,12.jpg,12_spot_010,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_41.jpg,12,12.jpg,12_spot_011,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_42.jpg,12,12.jpg,12_spot_011,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_43.jpg,12,12.jpg,12_spot_011,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_44.jpg,12,12.jpg,12_spot_011,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_45.jpg,12,12.jpg,12_spot_012,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_46.jpg,12,12.jpg,12_spot_012,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_47.jpg,12,12.jpg,12_spot_012,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_48.jpg,12,12.jpg,12_spot_012,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_49.jpg,12,12.jpg,12_spot_013,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_50.jpg,12,12.jpg,12_spot_013,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_51.jpg,12,12.jpg,12_spot_013,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_52.jpg,12,12.jpg,12_spot_013,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_53.jpg,12,12.jpg,12_spot_014,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_54.jpg,12,12.jpg,12_spot_014,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_55.jpg,12,12.jpg,12_spot_014,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_56.jpg,12,12.jpg,12_spot_014,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_57.jpg,12,12.jpg,12_spot_015,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_58.jpg,12,12.jpg,12_spot_015,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_59.jpg,12,12.jpg,12_spot_015,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_60.jpg,12,12.jpg,12_spot_015,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_61.jpg,12,12.jpg,12_spot_016,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_62.jpg,12,12.jpg,12_spot_016,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_63.jpg,12,12.jpg,12_spot_016,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_64.jpg,12,12.jpg,12_spot_016,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_65.jpg,12,12.jpg,12_spot_017,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_66.jpg,12,12.jpg,12_spot_017,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_67.jpg,12,12.jpg,12_spot_017,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_68.jpg,12,12.jpg,12_spot_017,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_69.jpg,12,12.jpg,12_spot_018,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_70.jpg,12,12.jpg,12_spot_018,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_71.jpg,12,12.jpg,12_spot_018,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_72.jpg,12,12.jpg,12_spot_018,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_73.jpg,12,12.jpg,12_spot_019,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_74.jpg,12,12.jpg,12_spot_019,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_75.jpg,12,12.jpg,12_spot_019,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_76.jpg,12,12.jpg,12_spot_019,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_77.jpg,12,12.jpg,12_spot_020,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_78.jpg,12,12.jpg,12_spot_020,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_79.jpg,12,12.jpg,12_spot_020,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_80.jpg,12,12.jpg,12_spot_020,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_81.jpg,12,12.jpg,12_spot_021,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_82.jpg,12,12.jpg,12_spot_021,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_83.jpg,12,12.jpg,12_spot_021,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_84.jpg,12,12.jpg,12_spot_021,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_85.jpg,12,12.jpg,12_spot_022,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_86.jpg,12,12.jpg,12_spot_022,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_87.jpg,12,12.jpg,12_spot_022,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_88.jpg,12,12.jpg,12_spot_022,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_89.jpg,12,12.jpg,12_spot_023,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_90.jpg,12,12.jpg,12_spot_023,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_91.jpg,12,12.jpg,12_spot_023,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_92.jpg,12,12.jpg,12_spot_023,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_93.jpg,12,12.jpg,12_spot_024,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_94.jpg,12,12.jpg,12_spot_024,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_95.jpg,12,12.jpg,12_spot_024,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_96.jpg,12,12.jpg,12_spot_024,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_97.jpg,12,12.jpg,12_spot_025,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_98.jpg,12,12.jpg,12_spot_025,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_99.jpg,12,12.jpg,12_spot_025,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_100.jpg,12,12.jpg,12_spot_025,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_101.jpg,12,12.jpg,12_spot_026,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_102.jpg,12,12.jpg,12_spot_026,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_103.jpg,12,12.jpg,12_spot_026,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_104.jpg,12,12.jpg,12_spot_026,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_105.jpg,12,12.jpg,12_spot_027,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_106.jpg,12,12.jpg,12_spot_027,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_107.jpg,12,12.jpg,12_spot_027,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_108.jpg,12,12.jpg,12_spot_027,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_109.jpg,12,12.jpg,12_spot_028,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_110.jpg,12,12.jpg,12_spot_028,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_111.jpg,12,12.jpg,12_spot_028,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_112.jpg,12,12.jpg,12_spot_028,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_113.jpg,12,12.jpg,12_spot_029,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_114.jpg,12,12.jpg,12_spot_029,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_115.jpg,12,12.jpg,12_spot_029,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_116.jpg,12,12.jpg,12_spot_029,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_117.jpg,12,12.jpg,12_spot_030,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_118.jpg,12,12.jpg,12_spot_030,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_119.jpg,12,12.jpg,12_spot_030,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_120.jpg,12,12.jpg,12_spot_030,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_121.jpg,12,12.jpg,12_spot_031,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_122.jpg,12,12.jpg,12_spot_031,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_123.jpg,12,12.jpg,12_spot_031,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_124.jpg,12,12.jpg,12_spot_031,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_125.jpg,12,12.jpg,12_spot_032,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_126.jpg,12,12.jpg,12_spot_032,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_127.jpg,12,12.jpg,12_spot_032,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_128.jpg,12,12.jpg,12_spot_032,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_129.jpg,12,12.jpg,12_spot_033,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_130.jpg,12,12.jpg,12_spot_033,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_131.jpg,12,12.jpg,12_spot_033,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_132.jpg,12,12.jpg,12_spot_033,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_133.jpg,12,12.jpg,12_spot_034,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_134.jpg,12,12.jpg,12_spot_034,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_135.jpg,12,12.jpg,12_spot_034,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_136.jpg,12,12.jpg,12_spot_034,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_137.jpg,12,12.jpg,12_spot_035,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_138.jpg,12,12.jpg,12_spot_035,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_139.jpg,12,12.jpg,12_spot_035,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_140.jpg,12,12.jpg,12_spot_035,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_141.jpg,12,12.jpg,12_spot_036,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_142.jpg,12,12.jpg,12_spot_036,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_143.jpg,12,12.jpg,12_spot_036,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_144.jpg,12,12.jpg,12_spot_036,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_145.jpg,12,12.jpg,12_spot_037,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_146.jpg,12,12.jpg,12_spot_037,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_147.jpg,12,12.jpg,12_spot_037,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_148.jpg,12,12.jpg,12_spot_037,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_149.jpg,12,12.jpg,12_spot_038,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_150.jpg,12,12.jpg,12_spot_038,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_151.jpg,12,12.jpg,12_spot_038,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_152.jpg,12,12.jpg,12_spot_038,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_153.jpg,12,12.jpg,12_spot_039,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_154.jpg,12,12.jpg,12_spot_039,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_155.jpg,12,12.jpg,12_spot_039,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_12_156.jpg,12,12.jpg,12_spot_039,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_1.jpg,13,13.jpg,13_spot_001,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_2.jpg,13,13.jpg,13_spot_001,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_3.jpg,13,13.jpg,13_spot_001,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_4.jpg,13,13.jpg,13_spot_001,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_5.jpg,13,13.jpg,13_spot_002,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_6.jpg,13,13.jpg,13_spot_002,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_7.jpg,13,13.jpg,13_spot_002,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_8.jpg,13,13.jpg,13_spot_002,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_9.jpg,13,13.jpg,13_spot_003,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_10.jpg,13,13.jpg,13_spot_003,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_11.jpg,13,13.jpg,13_spot_003,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_12.jpg,13,13.jpg,13_spot_003,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_13.jpg,13,13.jpg,13_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_14.jpg,13,13.jpg,13_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_15.jpg,13,13.jpg,13_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_16.jpg,13,13.jpg,13_spot_004,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_17.jpg,13,13.jpg,13_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_18.jpg,13,13.jpg,13_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_19.jpg,13,13.jpg,13_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_20.jpg,13,13.jpg,13_spot_005,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_21.jpg,13,13.jpg,13_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_22.jpg,13,13.jpg,13_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_23.jpg,13,13.jpg,13_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_24.jpg,13,13.jpg,13_spot_006,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
dirty_positive/dirty_13_25.jpg,13,13.jpg,13_spot_007,exact,source_id + dirty_spot_id -> final spot_id,pass,dirty_spot_id maps to final Ground Truth spot_id
