source_id,source_image,marked_image,output_file,label,x,y,width,height,patch_size,source_width,source_height,dirty_spot_id,dirty_center_x,dirty_center_y,blue_component_area,generation_method,marked_x,marked_y,original_x,original_y,original_match_score,resolved_image_id,resolved_source_image,dataset_split,pass_fail_status,lineage_status,traceability_level,audit_notes
11,11.jpg,11m.jpg,clean_negative/clean_11_48.jpg,clean_negative,646,1093,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_49.jpg,clean_negative,694,1093,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_50.jpg,clean_negative,742,1093,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_51.jpg,clean_negative,790,1093,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_52.jpg,clean_negative,646,1111,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_53.jpg,clean_negative,694,1111,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_54.jpg,clean_negative,742,1111,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_55.jpg,clean_negative,790,1111,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_56.jpg,clean_negative,838,1111,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_57.jpg,clean_negative,646,1159,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_58.jpg,clean_negative,694,1159,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_59.jpg,clean_negative,742,1159,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_60.jpg,clean_negative,790,1159,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_61.jpg,clean_negative,838,1159,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_62.jpg,clean_negative,646,1207,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_63.jpg,clean_negative,694,1207,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_64.jpg,clean_negative,742,1207,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_65.jpg,clean_negative,790,1207,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,clean_negative/clean_11_66.jpg,clean_negative,838,1207,256,256,256,1108,1476,,,,,sliding_window_clean,,,,,,11,11.jpg,test,FAIL,resolved,source-level only,clean-negative source split is traceable; defect-free status is not re-proven by this audit
11,11.jpg,11m.jpg,dirty_positive/dirty_11_1.jpg,dirty_positive,121,163,256,256,256,1108,1476,1,249,291,1047,centered_positive,121,163,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_2.jpg,dirty_positive,148,111,256,256,256,1108,1476,1,249,291,1047,jittered_positive,148,111,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_3.jpg,dirty_positive,141,168,256,256,256,1108,1476,1,249,291,1047,jittered_positive,141,168,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_4.jpg,dirty_positive,88,193,256,256,256,1108,1476,1,249,291,1047,jittered_positive,88,193,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_5.jpg,dirty_positive,20,172,256,256,256,1108,1476,2,148,300,1056,centered_positive,20,172,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_6.jpg,dirty_positive,67,210,256,256,256,1108,1476,2,148,300,1056,jittered_positive,67,210,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_7.jpg,dirty_positive,68,206,256,256,256,1108,1476,2,148,300,1056,jittered_positive,68,206,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_8.jpg,dirty_positive,42,155,256,256,256,1108,1476,2,148,300,1056,jittered_positive,42,155,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_9.jpg,dirty_positive,202,242,256,256,256,1108,1476,3,330,370,1865,centered_positive,202,242,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_10.jpg,dirty_positive,265,305,256,256,256,1108,1476,3,330,370,1865,jittered_positive,265,305,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_11.jpg,dirty_positive,232,246,256,256,256,1108,1476,3,330,370,1865,jittered_positive,232,246,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_12.jpg,dirty_positive,159,286,256,256,256,1108,1476,3,330,370,1865,jittered_positive,159,286,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_13.jpg,dirty_positive,688,229,256,256,256,1108,1476,4,816,357,1156,centered_positive,688,229,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_14.jpg,dirty_positive,644,275,256,256,256,1108,1476,4,816,357,1156,jittered_positive,644,275,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_15.jpg,dirty_positive,670,240,256,256,256,1108,1476,4,816,357,1156,jittered_positive,670,240,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_16.jpg,dirty_positive,706,191,256,256,256,1108,1476,4,816,357,1156,jittered_positive,706,191,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_17.jpg,dirty_positive,345,250,256,256,256,1108,1476,5,473,378,870,centered_positive,345,250,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_18.jpg,dirty_positive,301,269,256,256,256,1108,1476,5,473,378,870,jittered_positive,301,269,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_19.jpg,dirty_positive,356,264,256,256,256,1108,1476,5,473,378,870,jittered_positive,356,264,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_20.jpg,dirty_positive,395,295,256,256,256,1108,1476,5,473,378,870,jittered_positive,395,295,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_21.jpg,dirty_positive,589,257,256,256,256,1108,1476,6,717,385,1090,centered_positive,589,257,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_22.jpg,dirty_positive,567,306,256,256,256,1108,1476,6,717,385,1090,jittered_positive,567,306,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_23.jpg,dirty_positive,614,307,256,256,256,1108,1476,6,717,385,1090,jittered_positive,614,307,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_24.jpg,dirty_positive,535,283,256,256,256,1108,1476,6,717,385,1090,jittered_positive,535,283,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_25.jpg,dirty_positive,18,274,256,256,256,1108,1476,7,146,402,952,centered_positive,18,274,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_26.jpg,dirty_positive,65,280,256,256,256,1108,1476,7,146,402,952,jittered_positive,65,280,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_27.jpg,dirty_positive,1,229,256,256,256,1108,1476,7,146,402,952,jittered_positive,1,229,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_28.jpg,dirty_positive,57,303,256,256,256,1108,1476,7,146,402,952,jittered_positive,57,303,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_29.jpg,dirty_positive,197,316,256,256,256,1108,1476,8,325,444,645,centered_positive,197,316,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_30.jpg,dirty_positive,173,259,256,256,256,1108,1476,8,325,444,645,jittered_positive,173,259,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_31.jpg,dirty_positive,169,364,256,256,256,1108,1476,8,325,444,645,jittered_positive,169,364,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_32.jpg,dirty_positive,141,284,256,256,256,1108,1476,8,325,444,645,jittered_positive,141,284,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_33.jpg,dirty_positive,333,340,256,256,256,1108,1476,9,461,468,588,centered_positive,333,340,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_34.jpg,dirty_positive,286,336,256,256,256,1108,1476,9,461,468,588,jittered_positive,286,336,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_35.jpg,dirty_positive,362,368,256,256,256,1108,1476,9,461,468,588,jittered_positive,362,368,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_36.jpg,dirty_positive,367,284,256,256,256,1108,1476,9,461,468,588,jittered_positive,367,284,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_37.jpg,dirty_positive,53,363,256,256,256,1108,1476,10,181,491,793,centered_positive,53,363,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_38.jpg,dirty_positive,28,414,256,256,256,1108,1476,10,181,491,793,jittered_positive,28,414,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_39.jpg,dirty_positive,83,394,256,256,256,1108,1476,10,181,491,793,jittered_positive,83,394,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_40.jpg,dirty_positive,102,318,256,256,256,1108,1476,10,181,491,793,jittered_positive,102,318,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_41.jpg,dirty_positive,132,370,256,256,256,1108,1476,11,260,498,756,centered_positive,132,370,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_42.jpg,dirty_positive,103,399,256,256,256,1108,1476,11,260,498,756,jittered_positive,103,399,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_43.jpg,dirty_positive,169,386,256,256,256,1108,1476,11,260,498,756,jittered_positive,169,386,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_44.jpg,dirty_positive,139,369,256,256,256,1108,1476,11,260,498,756,jittered_positive,139,369,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_45.jpg,dirty_positive,584,394,256,256,256,1108,1476,12,712,522,1165,centered_positive,584,394,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_46.jpg,dirty_positive,549,336,256,256,256,1108,1476,12,712,522,1165,jittered_positive,549,336,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_47.jpg,dirty_positive,567,457,256,256,256,1108,1476,12,712,522,1165,jittered_positive,567,457,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_48.jpg,dirty_positive,619,360,256,256,256,1108,1476,12,712,522,1165,jittered_positive,619,360,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_49.jpg,dirty_positive,852,440,256,256,256,1108,1476,13,985,568,1633,centered_positive,852,440,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_50.jpg,dirty_positive,852,442,256,256,256,1108,1476,13,985,568,1633,jittered_positive,852,442,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_51.jpg,dirty_positive,852,430,256,256,256,1108,1476,13,985,568,1633,jittered_positive,852,430,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_52.jpg,dirty_positive,852,501,256,256,256,1108,1476,13,985,568,1633,jittered_positive,852,501,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_53.jpg,dirty_positive,356,447,256,256,256,1108,1476,14,484,575,1062,centered_positive,356,447,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_54.jpg,dirty_positive,343,414,256,256,256,1108,1476,14,484,575,1062,jittered_positive,343,414,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_55.jpg,dirty_positive,326,401,256,256,256,1108,1476,14,484,575,1062,jittered_positive,326,401,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_56.jpg,dirty_positive,407,427,256,256,256,1108,1476,14,484,575,1062,jittered_positive,407,427,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_57.jpg,dirty_positive,111,475,256,256,256,1108,1476,15,239,603,681,centered_positive,111,475,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_58.jpg,dirty_positive,160,433,256,256,256,1108,1476,15,239,603,681,jittered_positive,160,433,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_59.jpg,dirty_positive,128,499,256,256,256,1108,1476,15,239,603,681,jittered_positive,128,499,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_60.jpg,dirty_positive,63,485,256,256,256,1108,1476,15,239,603,681,jittered_positive,63,485,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_61.jpg,dirty_positive,852,501,256,256,256,1108,1476,16,1064,629,972,centered_positive,852,501,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_62.jpg,dirty_positive,852,477,256,256,256,1108,1476,16,1064,629,972,jittered_positive,852,477,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_63.jpg,dirty_positive,832,529,256,256,256,1108,1476,16,1064,629,972,jittered_positive,832,529,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_64.jpg,dirty_positive,845,468,256,256,256,1108,1476,16,1064,629,972,jittered_positive,845,468,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_65.jpg,dirty_positive,146,535,256,256,256,1108,1476,17,274,663,793,centered_positive,146,535,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_66.jpg,dirty_positive,133,506,256,256,256,1108,1476,17,274,663,793,jittered_positive,133,506,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_67.jpg,dirty_positive,142,597,256,256,256,1108,1476,17,274,663,793,jittered_positive,142,597,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_68.jpg,dirty_positive,88,563,256,256,256,1108,1476,17,274,663,793,jittered_positive,88,563,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_69.jpg,dirty_positive,375,545,256,256,256,1108,1476,18,503,673,947,centered_positive,375,545,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_70.jpg,dirty_positive,405,600,256,256,256,1108,1476,18,503,673,947,jittered_positive,405,600,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_71.jpg,dirty_positive,344,503,256,256,256,1108,1476,18,503,673,947,jittered_positive,344,503,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_72.jpg,dirty_positive,327,560,256,256,256,1108,1476,18,503,673,947,jittered_positive,327,560,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_73.jpg,dirty_positive,285,558,256,256,256,1108,1476,19,413,686,688,centered_positive,285,558,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_74.jpg,dirty_positive,322,616,256,256,256,1108,1476,19,413,686,688,jittered_positive,322,616,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_75.jpg,dirty_positive,326,598,256,256,256,1108,1476,19,413,686,688,jittered_positive,326,598,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_76.jpg,dirty_positive,239,526,256,256,256,1108,1476,19,413,686,688,jittered_positive,239,526,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_77.jpg,dirty_positive,151,593,256,256,256,1108,1476,20,279,721,847,centered_positive,151,593,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_78.jpg,dirty_positive,168,547,256,256,256,1108,1476,20,279,721,847,jittered_positive,168,547,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_79.jpg,dirty_positive,202,648,256,256,256,1108,1476,20,279,721,847,jittered_positive,202,648,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_80.jpg,dirty_positive,175,561,256,256,256,1108,1476,20,279,721,847,jittered_positive,175,561,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_81.jpg,dirty_positive,271,634,256,256,256,1108,1476,21,399,762,1158,centered_positive,271,634,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_82.jpg,dirty_positive,253,603,256,256,256,1108,1476,21,399,762,1158,jittered_positive,253,603,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_83.jpg,dirty_positive,317,698,256,256,256,1108,1476,21,399,762,1158,jittered_positive,317,698,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_84.jpg,dirty_positive,221,601,256,256,256,1108,1476,21,399,762,1158,jittered_positive,221,601,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_85.jpg,dirty_positive,65,670,256,256,256,1108,1476,22,193,798,787,centered_positive,65,670,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_86.jpg,dirty_positive,40,683,256,256,256,1108,1476,22,193,798,787,jittered_positive,40,683,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_87.jpg,dirty_positive,43,647,256,256,256,1108,1476,22,193,798,787,jittered_positive,43,647,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_88.jpg,dirty_positive,83,663,256,256,256,1108,1476,22,193,798,787,jittered_positive,83,663,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_89.jpg,dirty_positive,429,826,256,256,256,1108,1476,23,557,954,1534,centered_positive,429,826,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_90.jpg,dirty_positive,453,834,256,256,256,1108,1476,23,557,954,1534,jittered_positive,453,834,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_91.jpg,dirty_positive,385,826,256,256,256,1108,1476,23,557,954,1534,jittered_positive,385,826,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_92.jpg,dirty_positive,415,832,256,256,256,1108,1476,23,557,954,1534,jittered_positive,415,832,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_93.jpg,dirty_positive,166,820,256,256,256,1108,1476,24,294,948,1197,centered_positive,166,820,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_94.jpg,dirty_positive,134,833,256,256,256,1108,1476,24,294,948,1197,jittered_positive,134,833,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_95.jpg,dirty_positive,125,884,256,256,256,1108,1476,24,294,948,1197,jittered_positive,125,884,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_96.jpg,dirty_positive,145,795,256,256,256,1108,1476,24,294,948,1197,jittered_positive,145,795,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
11,11.jpg,11m.jpg,dirty_positive/dirty_11_97.jpg,dirty_positive,73,824,256,256,256,1108,1476,25,201,952,809,centered_positive,73,824,registered,registered,homography_inliers=4339/4340,11,11.jpg,test,FAIL,resolved,exact,
